url,domain_name,ip,dport,country,having_ip_address,hostname_length,count_dir,count-www,fd_length,url_length,abnormal_url,count-http,count-letters,tld-length,count.,count-digits,count-,count=,count-https,sus_url,count?,count%,short_url,count@,count_embed_domain,malicous
http://42.226.214.54:56805/mozi.m,42.226.214.54,42.226.214.54,56805,CN,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://171.81.121.230:50427/i,171.81.121.230,171.81.121.230,50427,CN,True,14,1,0,1,29,1,1,5,-1,3,16,0,0,0,0,0,0,0,0,0,True
http://121.61.110.54:58059/i,121.61.110.54,121.61.110.54,58059,CN,True,13,1,0,1,28,1,1,5,-1,3,15,0,0,0,0,0,0,0,0,0,True
http://182.124.22.16:47847/i,182.124.22.16,182.124.22.16,47847,CN,True,13,1,0,1,28,1,1,5,-1,3,15,0,0,0,0,0,0,0,0,0,True
http://42.235.71.151:36408/bin.sh,42.235.71.151,42.235.71.151,36408,CN,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://91.239.77.159:54488/Mozi.a,91.239.77.159,91.239.77.159,54488,UA,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://222.188.243.56:53441/Mozi.m,222.188.243.56,222.188.243.56,53441,CN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://58.212.208.43:39549/Mozi.m,58.212.208.43,58.212.208.43,39549,CN,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://61.52.82.242:57297/Mozi.a,61.52.82.242,61.52.82.242,57297,CN,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
http://117.216.6.220:49986/Mozi.m,117.216.6.220,117.216.6.220,49986,IN,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://42.230.157.116:50232/i,42.230.157.116,42.230.157.116,50232,CN,True,14,1,0,1,29,1,1,5,-1,3,16,0,0,0,0,0,0,0,0,0,True
http://117.26.208.228:56759/i,117.26.208.228,117.26.208.228,56759,CN,True,14,1,0,1,29,1,1,5,-1,3,16,0,0,0,0,0,0,0,0,0,True
http://222.137.181.80:50466/bin.sh,222.137.181.80,222.137.181.80,50466,CN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://123.5.5.33:47482/i,123.5.5.33,123.5.5.33,47482,CN,True,10,1,0,1,25,1,1,5,-1,3,12,0,0,0,0,0,0,0,0,0,True
http://115.55.163.92:35224/bin.sh,115.55.163.92,115.55.163.92,35224,CN,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://182.121.82.36:56050/i,182.121.82.36,182.121.82.36,56050,CN,True,13,1,0,1,28,1,1,5,-1,3,15,0,0,0,0,0,0,0,0,0,True
http://36.26.130.160:59125/Mozi.m,36.26.130.160,36.26.130.160,59125,CN,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://59.92.161.23:35042/Mozi.m,59.92.161.23,59.92.161.23,35042,IN,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
http://117.199.14.210:36117/i,117.199.14.210,117.199.14.210,36117,IN,True,14,1,0,1,29,1,1,5,-1,3,16,0,0,0,0,0,0,0,0,0,True
http://182.114.194.97:40694/Mozi.m,182.114.194.97,182.114.194.97,40694,CN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://123.5.172.233:36692/Mozi.m,123.5.172.233,123.5.172.233,36692,CN,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://182.120.7.253:46748/Mozi.a,182.120.7.253,182.120.7.253,46748,CN,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://117.194.168.125:44316/Mozi.m,117.194.168.125,117.194.168.125,44316,IN,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
http://123.5.5.33:47482/bin.sh,123.5.5.33,123.5.5.33,47482,CN,True,10,1,0,6,30,1,1,9,-1,4,12,0,0,0,0,0,0,0,0,0,True
http://61.52.10.10:34168/i,61.52.10.10,61.52.10.10,34168,CN,True,11,1,0,1,26,1,1,5,-1,3,13,0,0,0,0,0,0,0,0,0,True
http://121.231.153.59:47627/.i,121.231.153.59,121.231.153.59,47627,CN,True,14,1,0,2,30,1,1,5,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://125.41.170.222:56520/i,125.41.170.222,125.41.170.222,56520,CN,True,14,1,0,1,29,1,1,5,-1,3,16,0,0,0,0,0,0,0,0,0,True
http://38.60.28.167/bns/gang123isgodloluaintgettingthesebinslikedammwtf.m68k,38.60.28.167,38.60.28.167,80,HK,True,12,2,0,3,76,1,1,53,-1,4,14,0,0,0,0,0,0,0,0,0,True
http://38.60.28.167/bns/gang123isgodloluaintgettingthesebinslikedammwtf.arm6,38.60.28.167,38.60.28.167,80,HK,True,12,2,0,3,76,1,1,54,-1,4,13,0,0,0,0,0,0,0,0,0,True
http://38.60.28.167/bns/gang123isgodloluaintgettingthesebinslikedammwtf.mpsl,38.60.28.167,38.60.28.167,80,HK,True,12,2,0,3,76,1,1,55,-1,4,12,0,0,0,0,0,0,0,0,0,True
http://38.60.28.167/bns/gang123isgodloluaintgettingthesebinslikedammwtf.x86,38.60.28.167,38.60.28.167,80,HK,True,12,2,0,3,75,1,1,52,-1,4,14,0,0,0,0,0,0,0,0,0,True
http://38.60.28.167/8UsA.sh,38.60.28.167,38.60.28.167,80,HK,True,12,1,0,7,27,1,1,9,-1,4,10,0,0,0,0,0,0,0,0,0,True
http://38.60.28.167/bns/gang123isgodloluaintgettingthesebinslikedammwtf.ppc,38.60.28.167,38.60.28.167,80,HK,True,12,2,0,3,75,1,1,54,-1,4,12,0,0,0,0,0,0,0,0,0,True
http://38.60.28.167/bns/gang123isgodloluaintgettingthesebinslikedammwtf.arm5,38.60.28.167,38.60.28.167,80,HK,True,12,2,0,3,76,1,1,54,-1,4,13,0,0,0,0,0,0,0,0,0,True
http://38.60.28.167/bns/gang123isgodloluaintgettingthesebinslikedammwtf.arm7,38.60.28.167,38.60.28.167,80,HK,True,12,2,0,3,76,1,1,54,-1,4,13,0,0,0,0,0,0,0,0,0,True
http://38.60.28.167/bns/gang123isgodloluaintgettingthesebinslikedammwtf.sh4,38.60.28.167,38.60.28.167,80,HK,True,12,2,0,3,75,1,1,53,-1,4,13,0,0,0,0,0,0,0,0,0,True
http://38.60.28.167/bns/gang123isgodloluaintgettingthesebinslikedammwtf.mips,38.60.28.167,38.60.28.167,80,HK,True,12,2,0,3,76,1,1,55,-1,4,12,0,0,0,0,0,0,0,0,0,True
http://61.3.153.254:58380/Mozi.m,61.3.153.254,61.3.153.254,58380,IN,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
http://222.141.136.161:59569/Mozi.m,222.141.136.161,222.141.136.161,59569,CN,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
http://221.15.232.27:54959/Mozi.m,221.15.232.27,221.15.232.27,54959,CN,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://27.45.34.14:58712/Mozi.m,27.45.34.14,27.45.34.14,58712,CN,True,11,1,0,6,31,1,1,9,-1,4,13,0,0,0,0,0,0,0,0,0,True
http://61.52.77.5:35668/Mozi.m,61.52.77.5,61.52.77.5,35668,CN,True,10,1,0,6,30,1,1,9,-1,4,12,0,0,0,0,0,0,0,0,0,True
http://115.55.187.174:58098/Mozi.m,115.55.187.174,115.55.187.174,58098,CN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://125.43.118.145:55498/i,125.43.118.145,125.43.118.145,55498,CN,True,14,1,0,1,29,1,1,5,-1,3,16,0,0,0,0,0,0,0,0,0,True
http://119.122.115.171:35807/bin.sh,119.122.115.171,119.122.115.171,35807,CN,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
http://42.230.157.116:50232/bin.sh,42.230.157.116,42.230.157.116,50232,CN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://115.55.186.173:36092/i,115.55.186.173,115.55.186.173,36092,CN,True,14,1,0,1,29,1,1,5,-1,3,16,0,0,0,0,0,0,0,0,0,True
http://117.199.14.210:36117/bin.sh,117.199.14.210,117.199.14.210,36117,IN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://182.127.103.175:58102/Mozi.m,182.127.103.175,182.127.103.175,58102,CN,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
http://27.40.86.233:36569/Mozi.a,27.40.86.233,27.40.86.233,36569,CN,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
http://27.40.121.179:45667/Mozi.m,27.40.121.179,27.40.121.179,45667,CN,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://112.237.8.206:58871/Mozi.m,112.237.8.206,112.237.8.206,58871,CN,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://110.85.99.239:46537/Mozi.m,110.85.99.239,110.85.99.239,46537,CN,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://117.215.247.125:40076/Mozi.m,117.215.247.125,117.215.247.125,40076,IN,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
http://182.121.13.164:38396/Mozi.m,182.121.13.164,182.121.13.164,38396,CN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://61.52.10.10:34168/bin.sh,61.52.10.10,61.52.10.10,34168,CN,True,11,1,0,6,31,1,1,9,-1,4,13,0,0,0,0,0,0,0,0,0,True
http://93.48.42.40:45759/bin.sh,93.48.42.40,93.48.42.40,45759,IT,True,11,1,0,6,31,1,1,9,-1,4,13,0,0,0,0,0,0,0,0,0,True
http://117.26.208.228:56759/bin.sh,117.26.208.228,117.26.208.228,56759,CN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://117.195.82.77:55830/i,117.195.82.77,117.195.82.77,55830,IN,True,13,1,0,1,28,1,1,5,-1,3,15,0,0,0,0,0,0,0,0,0,True
http://112.253.98.119:59927/i,112.253.98.119,112.253.98.119,59927,CN,True,14,1,0,1,29,1,1,5,-1,3,16,0,0,0,0,0,0,0,0,0,True
http://60.162.210.188:52103/Mozi.a,60.162.210.188,60.162.210.188,52103,CN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://42.228.43.231:50273/Mozi.m,42.228.43.231,42.228.43.231,50273,CN,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://117.194.153.70:33635/Mozi.m,117.194.153.70,117.194.153.70,33635,IN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://117.201.202.87:33036/Mozi.m,117.201.202.87,117.201.202.87,33036,IN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://115.55.186.173:36092/bin.sh,115.55.186.173,115.55.186.173,36092,CN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://117.253.158.81:55686/bin.sh,117.253.158.81,117.253.158.81,55686,IN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://60.185.206.112:56952/Mozi.m,60.185.206.112,60.185.206.112,56952,CN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://61.53.153.79:56657/Mozi.m,61.53.153.79,61.53.153.79,56657,CN,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
http://27.40.116.62:38667/Mozi.m,27.40.116.62,27.40.116.62,38667,CN,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
http://117.243.246.142:53247/Mozi.m,117.243.246.142,117.243.246.142,53247,IN,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
http://125.122.59.53:35958/Mozi.a,125.122.59.53,125.122.59.53,35958,CN,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://115.203.203.35:37932/Mozi.m,115.203.203.35,115.203.203.35,37932,CN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://110.85.99.206:55536/Mozi.a,110.85.99.206,110.85.99.206,55536,CN,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://112.248.113.125:37026/i,112.248.113.125,112.248.113.125,37026,CN,True,15,1,0,1,30,1,1,5,-1,3,17,0,0,0,0,0,0,0,0,0,True
http://123.10.135.103:35364/i,123.10.135.103,123.10.135.103,35364,CN,True,14,1,0,1,29,1,1,5,-1,3,16,0,0,0,0,0,0,0,0,0,True
http://60.185.62.172:41351/Mozi.m,60.185.62.172,60.185.62.172,41351,CN,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://42.231.235.69:56739/Mozi.m,42.231.235.69,42.231.235.69,56739,CN,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://95.87.85.42:56473/Mozi.m,95.87.85.42,95.87.85.42,56473,KG,True,11,1,0,6,31,1,1,9,-1,4,13,0,0,0,0,0,0,0,0,0,True
http://59.99.192.126:41923/Mozi.m,59.99.192.126,59.99.192.126,41923,IN,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://123.4.42.63:58433/i,123.4.42.63,123.4.42.63,58433,CN,True,11,1,0,1,26,1,1,5,-1,3,13,0,0,0,0,0,0,0,0,0,True
http://59.93.31.167:41508/Mozi.m,59.93.31.167,59.93.31.167,41508,IN,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
http://182.117.71.69:40401/Mozi.m,182.117.71.69,182.117.71.69,40401,CN,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://105.155.51.3:44260/Mozi.m,105.155.51.3,105.155.51.3,44260,MA,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
http://125.41.10.129:51098/Mozi.m,125.41.10.129,125.41.10.129,51098,CN,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://42.238.252.238:34594/i,42.238.252.238,42.238.252.238,34594,CN,True,14,1,0,1,29,1,1,5,-1,3,16,0,0,0,0,0,0,0,0,0,True
http://120.238.187.69:46386/bin.sh,120.238.187.69,120.238.187.69,46386,CN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://117.193.117.205:34903/i,117.193.117.205,117.193.117.205,34903,IN,True,15,1,0,1,30,1,1,5,-1,3,17,0,0,0,0,0,0,0,0,0,True
http://61.53.96.73:36330/Mozi.m,61.53.96.73,61.53.96.73,36330,CN,True,11,1,0,6,31,1,1,9,-1,4,13,0,0,0,0,0,0,0,0,0,True
http://112.248.113.125:37026/bin.sh,112.248.113.125,112.248.113.125,37026,CN,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
http://59.92.70.133:35829/bin.sh,59.92.70.133,59.92.70.133,35829,IN,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
http://59.174.90.27:42397/Mozi.m,59.174.90.27,59.174.90.27,42397,CN,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
http://182.121.248.147:59940/Mozi.m,182.121.248.147,182.121.248.147,59940,CN,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
http://117.243.243.60:45362/Mozi.m,117.243.243.60,117.243.243.60,45362,IN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://117.216.1.216:54542/Mozi.m,117.216.1.216,117.216.1.216,54542,IN,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://115.53.199.119:52598/Mozi.m,115.53.199.119,115.53.199.119,52598,CN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://119.122.115.171:35807/Mozi.m,119.122.115.171,119.122.115.171,35807,CN,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
http://117.216.5.180:55127/Mozi.m,117.216.5.180,117.216.5.180,55127,IN,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://59.92.171.92:56619/i,59.92.171.92,59.92.171.92,56619,IN,True,12,1,0,1,27,1,1,5,-1,3,14,0,0,0,0,0,0,0,0,0,True
http://182.117.70.117:56720/bin.sh,182.117.70.117,182.117.70.117,56720,CN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://117.223.89.110:39759/i,117.223.89.110,117.223.89.110,39759,IN,True,14,1,0,1,29,1,1,5,-1,3,16,0,0,0,0,0,0,0,0,0,True
http://178.66.224.77:56082/i,178.66.224.77,178.66.224.77,56082,RU,True,13,1,0,1,28,1,1,5,-1,3,15,0,0,0,0,0,0,0,0,0,True
http://222.140.241.174:60209/i,222.140.241.174,222.140.241.174,60209,CN,True,15,1,0,1,30,1,1,5,-1,3,17,0,0,0,0,0,0,0,0,0,True
http://42.230.33.163:46014/Mozi.m,42.230.33.163,42.230.33.163,46014,CN,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://182.241.151.83:48098/Mozi.m,182.241.151.83,182.241.151.83,48098,CN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://117.248.64.200:53453/Mozi.m,117.248.64.200,117.248.64.200,53453,IN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://117.253.153.94:49028/Mozi.m,117.253.153.94,117.253.153.94,49028,IN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://27.220.83.105:46837/.i,27.220.83.105,27.220.83.105,46837,CN,True,13,1,0,2,29,1,1,5,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://112.248.103.100:47938/i,112.248.103.100,112.248.103.100,47938,CN,True,15,1,0,1,30,1,1,5,-1,3,17,0,0,0,0,0,0,0,0,0,True
http://122.241.224.85:44045/i,122.241.224.85,122.241.224.85,44045,CN,True,14,1,0,1,29,1,1,5,-1,3,16,0,0,0,0,0,0,0,0,0,True
http://117.193.117.205:34903/bin.sh,117.193.117.205,117.193.117.205,34903,IN,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
http://112.240.250.192:52529/bin.sh,112.240.250.192,112.240.250.192,52529,CN,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
http://182.114.113.187:54714/i,182.114.113.187,182.114.113.187,54714,CN,True,15,1,0,1,30,1,1,5,-1,3,17,0,0,0,0,0,0,0,0,0,True
http://222.93.192.135:59936/Mozi.a,222.93.192.135,222.93.192.135,59936,CN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://42.227.186.201:41590/Mozi.m,42.227.186.201,42.227.186.201,41590,CN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://59.93.21.222:55606/Mozi.m,59.93.21.222,59.93.21.222,55606,IN,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
http://122.160.133.63:51075/Mozi.m,122.160.133.63,122.160.133.63,51075,IN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://125.43.132.169:50899/Mozi.m,125.43.132.169,125.43.132.169,50899,CN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://125.44.230.76:34775/Mozi.m,125.44.230.76,125.44.230.76,34775,CN,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://117.194.169.239:53956/Mozi.m,117.194.169.239,117.194.169.239,53956,IN,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
http://178.66.224.77:56082/bin.sh,178.66.224.77,178.66.224.77,56082,RU,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://222.185.111.195:60453/i,222.185.111.195,222.185.111.195,60453,CN,True,15,1,0,1,30,1,1,5,-1,3,17,0,0,0,0,0,0,0,0,0,True
http://117.223.89.110:39759/bin.sh,117.223.89.110,117.223.89.110,39759,IN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://82.151.123.151:38944/mozi.m,82.151.123.151,82.151.123.151,38944,RU,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://222.140.241.174:60209/bin.sh,222.140.241.174,222.140.241.174,60209,CN,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
http://123.5.158.101:51014/bin.sh,123.5.158.101,123.5.158.101,51014,CN,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://221.15.94.62:53699/Mozi.m,221.15.94.62,221.15.94.62,53699,CN,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
http://58.255.211.243:42210/Mozi.m,58.255.211.243,58.255.211.243,42210,CN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://123.11.36.26:41607/Mozi.m,123.11.36.26,123.11.36.26,41607,CN,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
http://175.9.13.73:39240/Mozi.a,175.9.13.73,175.9.13.73,39240,CN,True,11,1,0,6,31,1,1,9,-1,4,13,0,0,0,0,0,0,0,0,0,True
http://182.117.69.119:55035/Mozi.m,182.117.69.119,182.117.69.119,55035,CN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://117.194.160.192:50407/i,117.194.160.192,117.194.160.192,50407,IN,True,15,1,0,1,30,1,1,5,-1,3,17,0,0,0,0,0,0,0,0,0,True
http://117.194.156.201:34128/i,117.194.156.201,117.194.156.201,34128,IN,True,15,1,0,1,30,1,1,5,-1,3,17,0,0,0,0,0,0,0,0,0,True
http://42.229.186.243:39403/i,42.229.186.243,42.229.186.243,39403,CN,True,14,1,0,1,29,1,1,5,-1,3,16,0,0,0,0,0,0,0,0,0,True
http://115.54.131.122:43527/Mozi.m,115.54.131.122,115.54.131.122,43527,CN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://59.92.165.66:51929/Mozi.m,59.92.165.66,59.92.165.66,51929,IN,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
http://117.213.0.183:39029/Mozi.m,117.213.0.183,117.213.0.183,39029,IN,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://112.248.103.100:47938/bin.sh,112.248.103.100,112.248.103.100,47938,CN,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
http://112.239.120.157:51846/Mozi.m,112.239.120.157,112.239.120.157,51846,CN,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
http://112.31.247.104:45077/Mozi.m,112.31.247.104,112.31.247.104,45077,CN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://117.214.220.39:55102/bin.sh,117.214.220.39,117.214.220.39,55102,IN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://61.53.28.68:60008/i,61.53.28.68,61.53.28.68,60008,CN,True,11,1,0,1,26,1,1,5,-1,3,13,0,0,0,0,0,0,0,0,0,True
http://42.229.186.243:39403/bin.sh,42.229.186.243,42.229.186.243,39403,CN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://221.15.163.131:42126/Mozi.m,221.15.163.131,221.15.163.131,42126,CN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://59.94.204.165:53566/Mozi.m,59.94.204.165,59.94.204.165,53566,IN,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://60.162.218.106:43823/Mozi.m,60.162.218.106,60.162.218.106,43823,CN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://115.58.89.207:37987/Mozi.m,115.58.89.207,115.58.89.207,37987,CN,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://115.48.241.190:50649/Mozi.a,115.48.241.190,115.48.241.190,50649,CN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://117.196.68.66:51100/Mozi.m,117.196.68.66,117.196.68.66,51100,IN,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://49.86.33.122:30900/.i,49.86.33.122,49.86.33.122,30900,CN,True,12,1,0,2,28,1,1,5,-1,4,14,0,0,0,0,0,0,0,0,0,True
http://117.194.156.201:34128/bin.sh,117.194.156.201,117.194.156.201,34128,IN,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
http://24.238.40.10:48175/i,24.238.40.10,24.238.40.10,48175,US,True,12,1,0,1,27,1,1,5,-1,3,14,0,0,0,0,0,0,0,0,0,True
http://60.25.2.54:42796/Mozi.a,60.25.2.54,60.25.2.54,42796,CN,True,10,1,0,6,30,1,1,9,-1,4,12,0,0,0,0,0,0,0,0,0,True
http://58.252.180.19:47354/Mozi.m,58.252.180.19,58.252.180.19,47354,CN,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://183.17.224.174:43461/Mozi.m,183.17.224.174,183.17.224.174,43461,CN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://123.4.79.151:39846/i,123.4.79.151,123.4.79.151,39846,CN,True,12,1,0,1,27,1,1,5,-1,3,14,0,0,0,0,0,0,0,0,0,True
http://194.44.165.126:35956/Mozi.m,194.44.165.126,194.44.165.126,35956,UA,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://111.79.225.157:54486/Mozi.m,111.79.225.157,111.79.225.157,54486,CN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://124.230.174.213:52636/Mozi.m,124.230.174.213,124.230.174.213,52636,CN,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
http://112.26.212.21:60865/Mozi.m,112.26.212.21,112.26.212.21,60865,CN,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
